,load,rel_hum,t_amb,tower_el,tower_wat,chiller_el,tc_in,eer,power_tot,old_consumption,tc_in_mean,tc_out_mean
2020-07-25 23:00:00,727.9750000000001,0.85,18.36,8.18,1.6824500296683949,103.85117269653627,18.0,7.009790848748693,112.03117269653626,256.04546863499996,23.855000000000004,24.171875
2020-07-26 00:00:00,622.875,0.85,17.63,8.18,1.77231708755828,100.65000000017805,18.0,6.188524590152989,108.83000000017805,245.96530579324997,23.8775,24.136875
2020-07-26 01:00:00,747.525,0.84,17.12,8.18,1.77231708755828,104.77184833042818,18.0,7.1347887043327205,112.95184833042819,249.999729518,23.930625000000003,24.195625
2020-07-26 02:00:00,513.25,0.84,16.63,8.18,1.77231708755828,100.65000000017805,18.0,5.099354197705834,108.83000000017805,236.67667246125,23.854374999999997,24.03
2020-07-26 03:00:00,607.7,0.8300000000000001,16.82,8.18,1.77231708755828,100.65000000017805,18.0,6.0377545951209655,108.83000000017805,245.18796969675,23.689375,23.874375
2020-07-26 04:00:00,0.0,0.84,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2725,23.410625
2020-07-26 05:00:00,0.0,0.84,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.966875,23.045
2020-07-26 06:00:00,0.0,0.84,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99125,22.99625
2020-07-26 07:00:00,0.0,0.8200000000000001,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.30375,23.334375
2020-07-26 08:00:00,554.575,0.79,19.68,8.18,2.9028449969482986,100.65000000017805,18.0,5.5099354197617405,108.83000000017805,233.52586503875,23.770625000000003,23.881874999999997
2020-07-26 09:00:00,620.2,0.76,21.67,8.18,1.9766808710830688,113.55000000020179,20.0,6.1619473422643125,121.73000000020178,241.260365211,23.79375,23.952499999999997
2020-07-26 10:00:00,591.1,0.73,23.69,8.18,2.2224769675804805,113.55000000020179,20.0,5.8728266269146,121.73000000020178,246.02581434975002,23.764375,24.104374999999997
2020-07-26 11:00:00,0.0,0.6900000000000001,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68125,24.163124999999997
2020-07-26 12:00:00,673.525,0.65,25.92,8.18,1.716090562251552,127.42819959824872,22.0,6.649672833256718,135.60819959824872,246.278195863,23.862499999999997,24.297500000000003
2020-07-26 13:00:00,781.3750000000001,0.63,26.31,8.18,1.9361458822473288,149.65974412519458,24.0,7.346100245413632,157.83974412519458,267.6993389595,23.888125000000002,24.2875
2020-07-26 14:00:00,852.675,0.52,27.62,8.18,2.0849819465110784,155.71605519509026,24.0,7.771109284062983,163.89605519509027,266.225324964,23.996875,24.345625
2020-07-26 15:00:00,712.78,0.49,28.51,8.18,2.2487399503895293,157.3990692643536,26.0,6.911096437951249,165.57906926435362,220.670071602,24.046875,24.338124999999998
2020-07-26 16:00:00,848.2750000000002,0.5,28.2,8.18,2.2487399503895293,170.61758271521737,26.0,7.745636032055459,178.79758271521737,265.46674617975,24.016875,24.296875
2020-07-26 17:00:00,695.6200000000001,0.55,27.11,8.18,2.0849819465110784,142.37560729772042,24.0,6.797979322474575,150.55560729772043,208.92745817920004,24.01375,24.301250000000003
2020-07-26 18:00:00,911.475,0.59,26.62,8.18,2.0849819465110784,160.71060064964658,24.0,8.102517953153175,168.8906006496466,269.31094573525,24.073749999999997,24.27625
2020-07-26 19:00:00,874.2,0.65,25.42,9.44,2.410575187851552,141.9420779223373,22.0,7.89435167787587,151.3820779223373,262.58060517075,24.0925,24.313125
2020-07-26 20:00:00,645.5000000000001,0.72,23.89,8.18,2.2224769675804805,113.55000000020179,20.0,6.413313462482448,121.73000000020178,275.229015834,24.1825,24.236875
2020-07-26 21:00:00,793.25,0.75,22.07,8.18,2.2224769675804805,121.5062693261313,20.0,7.418738052464592,129.6862693261313,249.65844439149998,23.954375,24.19875
2020-07-26 22:00:00,843.9,0.77,20.6,9.44,1.8973112055599368,109.31047309852717,18.0,7.720211760856158,118.75047309852717,248.73684255375002,24.05875,24.323124999999997
2020-07-26 23:00:00,655.1999999999998,0.8,19.33,8.18,2.9028449969482986,100.65000000017805,18.0,6.509687034265682,108.83000000017805,196.6126195164,24.012500000000003,24.506875
2020-07-27 00:00:00,789.65,0.8200000000000001,18.36,8.18,1.6824500296683949,106.75565708120556,18.0,7.396797711612967,114.93565708120556,244.379156055,24.028749999999995,24.668750000000003
2020-07-27 01:00:00,771.375,0.8300000000000001,17.68,8.18,1.77231708755828,105.89502551039354,18.0,7.284336504780293,114.07502551039354,239.9799394475,24.008750000000003,24.640624999999996
2020-07-27 02:00:00,585.78,0.84,17.12,8.18,1.77231708755828,100.65000000017805,18.0,5.819970193730391,108.83000000017805,188.80745724640002,23.863750000000003,24.43
2020-07-27 03:00:00,580.2,0.86,16.3,8.18,1.77231708755828,100.65000000017805,18.0,5.764530551405603,108.83000000017805,227.876710114,23.486875000000005,23.985
2020-07-27 04:00:00,0.0,0.88,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.204375,23.555
2020-07-27 05:00:00,0.0,0.87,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.669374999999995
2020-07-27 06:00:00,0.0,0.85,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.695625,23.854999999999997
2020-07-27 07:00:00,0.0,0.8300000000000001,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.663125,23.785625
2020-07-27 08:00:00,582.0975,0.79,20.08,8.18,1.9766808710830688,113.55000000020179,20.0,5.783383010421961,121.73000000020178,230.59788978274997,24.005000000000003,24.234375
2020-07-27 09:00:00,706.675,0.74,22.44,8.18,2.2224769675804805,116.33693336446264,20.0,6.871056561975597,124.51693336446263,239.45839209674998,24.158125000000002,24.42375
2020-07-27 10:00:00,828.7799999999999,0.67,24.68,8.18,1.716090562251552,138.65706308002956,22.0,7.631602662543727,146.83706308002957,251.07303671274997,24.3225,24.49375
2020-07-27 11:00:00,0.0,0.61,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.690625000000004,25.158125000000005
2020-07-27 12:00:00,1491.46,0.56,27.36,12.86,3.7219814223007783,210.25465560480328,24.0,10.510488486944526,223.11465560480326,316.80176424625,24.72375,25.03
2020-07-27 13:00:00,1230.0700000000004,0.52,28.0,9.44,2.903481684405929,187.77245794717004,24.0,9.647870814780957,197.21245794717004,308.67233579825,24.453125,25.02625
2020-07-27 14:00:00,950.2700000000003,0.49,28.63,8.18,2.2487399503895293,180.5679298086218,26.0,8.312383605955036,188.74792980862182,295.52229514325006,24.667499999999997,25.61125
2020-07-27 15:00:00,1301.1650000000004,0.44,29.06,9.44,3.1912548049777696,214.80026515192472,26.0,9.944351648602886,224.24026515192472,302.5503699955,24.506875,25.010625
2020-07-27 16:00:00,1242.14,0.41,29.47,9.44,3.1912548049777696,209.041951144491,26.0,9.69929773037601,218.481951144491,298.34030037825005,24.501875000000002,25.190624999999997
2020-07-27 17:00:00,1141.46,0.43,28.6,8.18,2.2487399503895293,199.21989177526729,26.0,9.255813034267456,207.3998917752673,280.75258507775,24.404375,24.9775
2020-07-27 18:00:00,1085.5225,0.44,28.1,8.18,2.2487399503895293,193.76278563734573,26.0,8.994356203011181,201.94278563734574,284.7669775215,24.360625,25.017500000000002
2020-07-27 19:00:00,1034.025,0.48,26.85,8.18,3.0679455079391564,171.12015074243368,24.0,8.743354729788393,179.3001507424337,279.94651471525003,24.356875,24.763125
2020-07-27 20:00:00,931.95,0.54,25.09,9.44,2.5242922838858157,146.1188636366321,22.0,8.214121884318567,155.5588636366321,273.99499919450005,24.293125,24.888125
2020-07-27 21:00:00,843.625,0.59,23.06,8.18,1.8850194011696808,124.51412724203152,20.0,7.718610461924769,132.69412724203153,253.922687238,24.211875,24.689375000000002
2020-07-27 22:00:00,716.975,0.63,21.07,8.18,2.072023704510743,103.33314548565079,18.0,6.938480355265695,111.5131454856508,241.91512950425,24.096249999999998,24.496874999999996
2020-07-27 23:00:00,536.325,0.67,19.62,9.44,1.4014949574931292,100.65000000017805,18.0,5.328614008932453,110.09000000017805,233.26373181749997,24.014375,24.520624999999995
2020-07-28 00:00:00,0.0,0.68,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06875,24.494999999999997
2020-07-28 01:00:00,0.0,0.6900000000000001,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8675,24.208125
2020-07-28 02:00:00,0.0,0.7000000000000001,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.633125,23.983749999999997
2020-07-28 03:00:00,0.0,0.77,17.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.168125,23.487499999999997
2020-07-28 04:00:00,0.0,0.77,17.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81429521276596,23.11085106382979
2020-07-28 05:00:00,0.0,0.77,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.058125000000004,23.341875000000005
2020-07-28 06:00:00,0.0,0.75,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2425,23.465624999999996
2020-07-28 07:00:00,0.0,0.71,20.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.609375,23.928749999999997
2020-07-28 08:00:00,0.0,0.66,22.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.808125000000004,24.061250000000005
2020-07-28 09:00:00,571.3675,0.61,24.53,8.18,1.716090562251552,126.45000000022556,22.0,5.6767759562741125,134.63000000022555,227.6154492795,23.855000000000004,24.297500000000003
2020-07-28 10:00:00,874.16,0.5700000000000001,26.71,8.18,2.0849819465110784,157.54101793473558,24.0,7.8941247486011905,165.72101793473558,250.959398352,23.893750000000004,24.471249999999998
2020-07-28 11:00:00,1169.3799999999997,0.54,28.52,8.18,2.3939183136013993,201.94368893049892,26.0,9.382178714906614,210.12368893049893,286.3787759775,24.29812499999999,25.046875000000004
2020-07-28 12:00:00,1217.2625,0.51,30.09,8.18,2.5826695878979664,226.54537067142655,28.0,9.592797796833844,234.72537067142656,309.05084296900003,24.795625000000005,25.596249999999998
2020-07-28 13:00:00,1325.93,0.48,31.28,8.18,5.998066573466297,238.48539545462188,28.0,10.038583180890676,246.6653954546219,316.95041581450005,25.175624999999993,25.998125000000005
2020-07-28 14:00:00,1351.585,0.45,32.55,8.18,5.998066573466297,241.17250681661844,28.0,10.116264336846953,249.35250681661844,327.42070391375,25.666250000000005,26.541875000000005
2020-07-28 15:00:00,1366.92,0.51,32.16,9.44,3.5747904806574877,242.77869869875502,28.0,10.161858121643323,252.21869869875502,330.68828510799995,26.013749999999998,26.971875000000004
2020-07-28 16:00:00,1336.6699999999996,0.47,33.05,8.18,5.998066573466297,239.61030584354572,28.0,10.071319761930571,247.79030584354572,324.52586817233333,26.208124999999995,27.243125000000006
2020-07-28 17:00:00,1276.6425,0.48,32.57,8.18,5.998066573466297,233.08745292252297,28.0,9.843817200724146,241.26745292252298,323.05537711275,26.148749999999993,27.215625
2020-07-28 18:00:00,1351.245,0.49,32.32,8.18,5.998066573466297,241.1368951283284,28.0,10.11524641808375,249.3168951283284,320.87380408949997,26.090000000000003,27.138125
2020-07-28 19:00:00,1390.35,0.52,31.25,9.44,3.5747904806574877,245.23276298297162,28.0,10.230341208099805,254.67276298297162,322.4855917607499,26.366875000000004,27.355625000000003
2020-07-28 20:00:00,1209.425,0.58,29.4,9.44,3.286827117944256,205.85036719272148,26.0,9.558837104802985,215.29036719272148,325.83360703725003,26.347499999999997,27.180000000000003
2020-07-28 21:00:00,1138.8575,0.66,26.88,9.44,2.7546456204731093,180.02475425203878,24.0,9.243896715184151,189.46475425203877,307.7313481265,25.87125000000001,26.57250000000001
2020-07-28 22:00:00,1028.4150000000004,0.74,24.32,9.44,2.3106642390823318,153.09572309861397,22.0,8.715388104648442,162.53572309861397,284.92503544299996,25.083750000000002,25.629374999999996
2020-07-28 23:00:00,978.83,0.79,22.58,8.18,2.2224769675804805,132.58712832430018,20.0,8.462645003729154,140.7671283243002,274.1018676645,24.440624999999994,25.00229166666667
2020-07-29 00:00:00,766.0925,0.8200000000000001,21.69,9.44,2.0719436651464123,105.64625471571148,18.0,7.25148754266315,115.08625471571148,250.57233956875004,24.723312499999984,24.886249999999997
2020-07-29 01:00:00,817.6375,0.8200000000000001,21.18,9.44,2.0719436651464123,108.07368313253805,18.0,7.565555982738888,117.51368313253805,254.67065701375,24.63342391304349,24.78730978260871
2020-07-29 02:00:00,770.1824999999999,0.8300000000000001,20.78,9.44,2.0719436651464123,105.83886665139526,18.0,7.27693449833296,115.27886665139526,245.41159410375002,24.493750000000006,24.658749999999994
2020-07-29 03:00:00,698.05,0.85,20.26,8.18,1.6006862429997295,102.44190321601371,18.0,6.81410612342939,110.62190321601372,241.360452662,24.38625,24.48374999999999
2020-07-29 04:00:00,606.3,0.84,19.95,8.18,1.6824500296683949,100.65000000017805,18.0,6.023845007440911,108.83000000017805,239.71786098025,24.36374999999999,24.51687499999999
2020-07-29 05:00:00,684.05,0.84,20.03,8.18,1.6006862429997295,101.78259585670492,18.0,6.720697131394083,109.96259585670492,235.259518255,24.260000000000005,24.455625000000012
2020-07-29 06:00:00,682.7925,0.84,20.35,8.18,1.6006862429997295,101.72337592782414,18.0,6.7122477382628585,109.90337592782413,238.10839431850002,24.296875000000004,24.502499999999984
2020-07-29 07:00:00,526.1,0.8200000000000001,20.88,8.18,1.6006862429997295,100.65000000017805,18.0,5.227024341769195,108.83000000017805,234.09822588625,24.214999999999986,24.440624999999997
2020-07-29 08:00:00,521.155,0.79,22.01,8.18,2.2224769675804805,113.55000000020179,20.0,5.177893690999286,121.73000000020178,218.70350946075,24.149374999999992,24.370625
2020-07-29 09:00:00,661.6424999999998,0.76,23.84,8.18,2.2224769675804805,113.64807258832819,20.0,6.568647881733535,121.82807258832818,242.17343529149997,24.389999999999983,24.638125000000006
2020-07-29 10:00:00,776.72,0.72,25.73,8.18,1.6161796134823323,134.89180828719515,22.0,7.31741740371194,143.07180828719515,259.61343039,24.459999999999994,24.736874999999998
2020-07-29 11:00:00,993.055,0.65,27.21,9.44,2.7546456204731093,167.6401077615974,24.0,8.536190098819775,177.0801077615974,273.71431729750003,24.58625,24.985
2020-07-29 12:00:00,1024.14,0.6,28.19,8.18,2.3939183136013993,187.77448051983112,26.0,8.693992420019576,195.95448051983112,275.19982799775,24.526249999999983,24.935624999999995
2020-07-29 13:00:00,958.97,0.54,29.13,8.18,2.3939183136013993,181.41667748951423,26.0,8.358529651310546,189.59667748951424,361.0537014345,24.11249999999999,24.74375000000001
2020-07-29 14:00:00,1120.23,0.49,29.81,8.18,2.2487399503895293,197.1487523194805,26.0,9.157908059058348,205.32875231948051,410.2127927615,24.47937500000002,24.894374999999997
2020-07-29 15:00:00,1091.7275,0.51,30.12,8.18,2.5826695878979664,212.7147830090586,28.0,9.023920384203857,220.8947830090586,383.4711175915,24.021250000000006,24.354375000000008
2020-07-29 16:00:00,1226.66,0.48,30.55,8.18,5.998066573466297,227.580722944156,28.0,9.633258572744698,235.76072294415602,413.14285400475,24.105000000000008,24.547500000000007
2020-07-29 17:00:00,1185.195,0.5,29.2,9.44,3.1912548049777696,203.48655612283386,26.0,9.452581471747298,212.92655612283386,404.49126636475,24.061249999999998,24.65687499999999
2020-07-29 18:00:00,1247.6074999999996,0.52,28.71,9.44,3.286827117944256,209.5753451611897,26.0,9.722443295464112,219.01534516118969,370.86561248874995,24.130000000000017,24.809374999999978
2020-07-29 19:00:00,1231.5800000000004,0.56,27.44,9.44,2.903481684405929,187.90071923350303,24.0,9.65432958605244,197.34071923350302,314.49002830250004,24.06437500000002,24.71937500000002
2020-07-29 20:00:00,1144.0549999999996,0.6,25.95,9.44,2.5242922838858157,161.45942006832908,22.0,9.267671452830717,170.89942006832908,308.401250794,24.08000000000002,24.683750000000003
2020-07-29 21:00:00,1085.835,0.63,24.38,9.44,2.410575187851552,157.24864146596994,22.0,8.995848555401318,166.68864146596994,292.08742121075,24.104375,24.59812499999999
2020-07-29 22:00:00,976.5,0.65,22.96,8.18,2.389237437774497,132.4480055661057,20.0,8.45051732641624,140.6280055661057,279.339601764,23.99812500000001,24.416249999999998
2020-07-29 23:00:00,902.71,0.66,21.78,8.18,2.072023704510743,112.08003494145218,18.0,8.054155233548537,120.26003494145218,269.13188458875,24.151875000000018,24.46750000000002
2020-07-30 00:00:00,846.0875000000002,0.68,20.97,8.18,2.072023704510743,109.41348987341914,18.0,7.732935865393214,117.59348987341914,263.526687562,24.14687500000001,24.491249999999994
2020-07-30 01:00:00,900.425,0.68,20.34,8.18,2.072023704510743,111.97242656173641,18.0,8.041488674031257,120.1524265617364,263.94399033250005,24.03437500000001,24.31500000000001
2020-07-30 02:00:00,817.1225000000002,0.6900000000000001,19.73,12.86,2.0959795830931287,108.04943004039207,18.0,7.562487832601574,120.90943004039207,256.8994135685,24.104374999999997,24.32500000000001
2020-07-30 03:00:00,725.3049999999997,0.77,18.8,8.18,2.9028449969482986,103.72543336443951,18.0,6.992547309507392,111.90543336443952,255.26301974575003,24.106875000000016,24.338125000000005
2020-07-30 04:00:00,664.875,0.77,18.26,8.18,2.9028449969482986,100.87958024136591,18.0,6.590778811819109,109.05958024136592,251.49950105624998,24.07749999999998,24.271249999999995
2020-07-30 05:00:00,608.825,0.77,18.54,8.18,2.9028449969482986,100.65000000017805,18.0,6.0489319423638666,108.83000000017805,245.43038009100002,24.04374999999999,24.241875000000004
2020-07-30 06:00:00,629.03,0.77,19.03,8.18,2.9028449969482986,100.65000000017805,18.0,6.249677098846372,108.83000000017805,241.0358500505,24.01062499999999,24.205000000000013
2020-07-30 07:00:00,0.0,0.76,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.091875,24.321874999999995
2020-07-30 08:00:00,616.9124999999998,0.72,21.69,8.18,1.9766808710830688,113.55000000020179,20.0,6.129284649765612,121.73000000020178,242.21935191700004,23.979374999999997,24.18125000000002
2020-07-30 09:00:00,580.5025,0.64,23.93,8.18,2.389237437774497,113.55000000020179,20.0,5.7675360158864715,121.73000000020178,252.090176429,24.09187500000001,24.32562499999998
2020-07-30 10:00:00,825.7025000000001,0.55,26.27,8.18,2.0849819465110784,153.424977350311,24.0,7.613424799606823,161.604977350311,271.60502675825,24.245625,24.528125000000003
2020-07-30 11:00:00,1312.765,0.47,28.13,9.44,3.1912548049777696,215.93192872644784,26.0,9.991292241835737,225.37192872644783,373.11039625899997,24.20375,24.51312500000001
2020-07-30 12:00:00,1396.0100000000002,0.41,29.3,9.44,3.1912548049777696,223.90853231260448,26.0,10.246675182810105,233.34853231260448,432.0697130625,24.388125000000006,24.84437499999998
2020-07-30 13:00:00,1310.6475,0.35000000000000003,30.24,8.18,2.8784436289943263,236.83389123421952,28.0,9.98275270507419,245.01389123421953,442.07386293950003,24.490624999999987,24.982499999999998
2020-07-30 14:00:00,1255.1999999999996,0.31,30.84,8.18,2.8784436289943263,230.72506493550483,28.0,9.754430999148378,238.90506493550484,437.9323765875,24.43187499999999,24.922499999999985
2020-07-30 15:00:00,1341.68,0.3,31.39,8.18,3.621750299659832,240.1350545445242,28.0,10.08648348259514,248.3150545445242,450.4394653515,24.458124999999995,24.909374999999994
